,text_id,num_len,num_tokens,val_text,val_label_1,val_score_1,val_label_2,val_score_2,val_label_3,val_score_3
10,-3459012131820746290,1724,446,"1. Los módulos de enseñanza deportiva de este ciclo cuando se oferte en régimen presencial se ajustarán a la secuenciación y distribución horaria determinada en el anexo III.
2. Se garantizará el derecho de matriculación del alumnado que haya superado algún módulo de enseñanza deportiva en otra Comunidad Autónoma en los términos establecidos en el artículo 35.3 del Real Decreto 1363/2007, de 24 de octubre, por el que se establece la ordenación general de las enseñanzas deportivas de régimen especial.



1. Con carácter general, una vez alcanzada la evaluación positiva en los módulos de enseñanza deportiva establecidos en el anexo IV se desarrollarán los correspondientes módulos de formación práctica.
2. Sin perjuicio de lo anterior y, como consecuencia de la temporalidad de ciertas actividades deportivas que pueden impedir que el desarrollo del módulo de formación práctica
---



Artículo 6. Espacios y equipamientos.

Los espacios y equipamientos que deben reunir los centros autorizados para impartir las enseñanzas deportivas son los establecidos en los anexos V-A y V-B, y deben permitir el desarrollo de las actividades de enseñanza cumpliendo con la normativa sobre igualdad de oportunidades, diseño para todos y accesibilidad universal, prevención de riesgos laborales, así como con la normativa sobre seguridad y salud en el puesto de trabajo.

Artículo 7. Titulaciones y acreditación de requisitos del profesorado.

1. Los requisitos de titulación del profesorado con atribución docente en los módulos de enseñanza deportiva que constituyen los ciclos inicial y final referidos en el artículo 1, son los recogidos respectivamente en los anexos VII, VIII-A y IX del Real Decreto 427/2023, de 6 de junio.",Planes de Estudio y Normativas Educativas,0.85,Reglamentos y Normativas Generales,0.75,Todos los Tipos de Decretos (Legislativos y no Legislativos),0.65
11,-784779397251993941,1743,443,"2. Las condiciones para establecer la figura del profesor especialista en los centros públicos son las recogidas en el anexo VIII-B del Real Decreto 427/2023, de 6 de junio.

Artículo 8. Adaptación al entorno socio-deportivo.

1. El currículo regulado en esta orden se establece teniendo en cuenta la realidad del sistema deportivo, así como las características sociales, económicas y geográficas propias del entorno de implantación del título.

2. Los centros de enseñanza deportiva dispondrán de la necesaria autonomía pedagógica, organizativa y de gestión económica para el desarrollo de las enseñanzas y su adaptación a las características concretas del entorno socioeconómico, cultural y deportivo.

3. Los centros autorizados para impartir estos ciclos de grado medio concretarán y desarrollarán las medidas organizativas y curriculares que resulten más adecuadas a las características de su alumnado y de su entorno deportivo, de manera flexible y en uso de su autonomía pedagógica, en el marco general del proyecto educativo, en los términos establecidos por la Ley Orgánica 2/2006, de 3 de mayo, de Educación.

4. El currículo regulado en esta orden se desarrollará en las programaciones didácticas, potenciando los valores vinculados al juego limpio, al respeto a las demás personas, al respeto y cuidado del propio cuerpo y al medio en que se desarrolla la actividad deportiva, así como la creatividad, la innovación y la excelencia en el trabajo.

Artículo 9. Adaptación al entorno educativo.

1. Los centros de enseñanzas deportivas gestionados por el Ministerio de Educación, Formación Profesional y Deportes desarrollarán el currículo establecido en esta orden, teniendo en cuenta las características del alumnado y del entorno.",Planes de Estudio y Normativas Educativas,0.78,Reglamentos y Normativas Generales,0.72,Leyes de Comunidades Autónomas,0.65
12,-1164995409583016616,1487,374,"2. Asimismo, las enseñanzas de este ciclo se impartirán con una metodología flexible y abierta, basada en el autoaprendizaje y adaptada a las condiciones, capacidades y necesidades personales del alumnado, de forma que permitan la conciliación del aprendizaje con otras actividades y responsabilidades relacionadas con la práctica deportiva de la modalidad.
---





1. Para acceder al ciclo inicial de grado medio en atletismo será necesario superar la prueba de carácter específico RAE-ATAT101 descrita en el anexo VI del Real Decreto 427/2023, de 6 de junio.
2. El requisito de carácter específico del ciclo inicial tiene asignada una carga horaria de formación de 120 horas sobre la duración total del ciclo inicial.
3. Para la superación de la prueba de carácter específico será necesaria la evaluación positiva en la totalidad de los criterios de evaluación descritos en las mismas.



1. El tribunal estará formado por un/a presidente/a, un/a secretario/a y tres personas evaluadoras.
2. Las personas integrantes del tribunal evaluador de las pruebas de carácter específico deberán acreditar la titulación de Técnico Deportivo Superior en Atletismo o estar en posesión de la homologación al título de Técnico Deportivo Superior en Atletismo. Además, como mínimo una de las personas integrantes del tribunal será propuesto por la Real Federación Española de Atletismo.
3. La Presidencia designará a una de las personas evaluadoras para ejercer la vicepresidencia de dicho tribunal.",Planes de Estudio y Normativas Educativas,0.75,Convocatorias y Resultados de Oposiciones,0.65,Normativas Temporales y Urgentes,0.55
13,-415276160080284935,1034,260,"1. El tribunal de la prueba de carácter específico tendrá las siguientes funciones:
a) El desarrollo de la prueba de carácter específico con arreglo a lo especificado en el anexo VI del Real Decreto 427/2023, de 6 de junio.
b) Garantizar el correcto desarrollo de las pruebas de carácter específico, comprobando que los objetivos, los contenidos y la evaluación de los ejercicios que componen las pruebas se atienen a lo establecido en la descripción de estas.
c) Las personas integrantes del tribunal evaluador realizarán la valoración de las actuaciones de las personas aspirantes de conformidad con lo establecido en los criterios de evaluación de los resultados de aprendizaje de la prueba de carácter específico.
d) La evaluación final de las personas aspirantes.
3. En el caso de que alguna de las personas aspirantes acredite algún tipo de discapacidad, el tribunal podrá recabar la colaboración de expertos y actuará de acuerdo con lo dispuesto en la disposición adicional tercera del Real Decreto 1363/2007, de 24 de octubre.",Convocatorias y Resultados de Oposiciones,0.75,Procedimientos y Citaciones Judiciales,0.65,Reglamentos y Normativas Generales,0.6
14,-5353079159305013989,1354,347,"1. Los módulos de enseñanza deportiva reflejados en el anexo XIII del Real Decreto 427/2023, de 6 de junio, podrán ser ofertados a distancia parcialmente o en su totalidad. Dichos módulos asegurarán al alumnado la consecución de todos los objetivos expresados en resultados de aprendizaje, mediante actividades presenciales. Para ello se tendrán en cuenta las orientaciones específicas que para la enseñanza a distancia se hacen en los anexos I y II.
2. Las Direcciones Provinciales adoptarán las medidas necesarias y dictarán las instrucciones precisas a los centros que estén autorizados para impartir estos ciclos de enseñanza deportiva en régimen presencial para la puesta en marcha y funcionamiento de la oferta de los mismos a distancia.
---
# 






1. Con el objeto de responder a las necesidades e intereses personales y dar la posibilidad de compatibilizar la formación con la actividad laboral y deportiva con otras actividades o situaciones, la oferta de estas enseñanzas podrá ser combinada entre regímenes de enseñanza presencial y a distancia simultáneamente, siempre y cuando no se cursen los mismos módulos en las dos modalidades al mismo tiempo.

2. Asimismo, se podrán ofertar enseñanzas deportivas en periodos no lectivos y de forma intensiva con una carga horaria máxima de 10 horas diarias, con los pertinentes periodos de descanso.",Planes de Estudio y Normativas Educativas,0.75,Reglamentos y Normativas Generales,0.65,Convocatorias y Resultados Generales (Empleo y Educación),0.55
15,-600970821846486117,1299,321,"1. Con el fin de conciliar el aprendizaje con otras actividades y responsabilidades, las Direcciones Provinciales y Consejerías de Educación podrán establecer medidas específicas para cumplir lo dispuesto en el artículo 24 del Real Decreto 1363/2007, de 24 de octubre, y posibilitar una oferta modular.

2. Con el fin de promover la incorporación de las personas adultas y los deportistas de alto rendimiento a las enseñanzas deportivas, la Dirección General de Evaluación y Cooperación Territorial del Ministerio de Educación, Formación Profesional y Deportes, previo informe preceptivo del Consejo Superior de Deportes, podrá autorizar a las Direcciones Provinciales la impartición, en los centros de su competencia, de módulos de enseñanza deportiva organizados en unidades formativas de menor duración. En este caso, cada resultado de aprendizaje, con sus criterios de evaluación y su correspondiente bloque de contenidos, será la unidad mínima e indivisible de partición.

3. Esta formación se desarrollará con una metodología abierta y flexible, adaptada a las condiciones, capacidades y necesidades personales, permitiendo la conciliación del aprendizaje con otras actividades y responsabilidades, cumpliendo lo previsto en el capítulo IX del título I de la Ley Orgánica 2/2006, de 3 de mayo.",Planes de Estudio y Normativas Educativas,0.85,Normativas Temporales y Urgentes,0.75,Reglamentos y Normativas Generales,0.72
16,4748344014578139263,1679,428,"1. Con el objeto de adaptar las enseñanzas a las necesidades del sistema deportivo, aquellos módulos del bloque específico del ciclo inicial o su división en unidades formativas, relacionados con las competencias de promoción, fomento e iniciación básica de la modalidad deportiva, podrán agruparse en un conjunto denominado formación de Monitor/a asistente en atletismo y certificable por las federaciones deportivas de atletismo o por el órgano competente en materia de deportes o, en su caso, competente en materia de formación deportiva, de las Ciudades Autónomas de Ceuta y Melilla.

2. El procedimiento de autorización de esta oferta modular es el mismo que el establecido en el artículo 15.2.

3. La formación de Monitor/a asistente en atletismo podrá ser reconocida, a los efectos de continuar la formación, por los centros autorizados para impartir el ciclo inicial de grado medio en atletismo, para lo que se tendrá que acreditar el requisito académico.

4. Para acceder a la formación de Monitor/a asistente en atletismo será necesaria la superación del requisito de acceso específico de acceso al ciclo inicial de grado medio en atletismo establecido en el artículo 20 del Real Decreto 427/2023, de 6 de junio.
---





Las Direcciones Provinciales y Consejerías de Educación tramitarán ante la Dirección General de Evaluación y Cooperación Territorial del Ministerio de Educación, Formación Profesional y Deportes la autorización para poder impartir las enseñanzas de estos ciclos de enseñanza deportiva, en los supuestos descritos en los artículos 13, 14, 15 y 16, de los centros que lo soliciten y cumplan los requisitos exigidos conforme a la legislación vigente.",Planes de Estudio y Normativas Educativas,0.75,Convocatorias y Resultados Generales (Empleo y Educación),0.65,Reglamentos y Normativas Generales,0.6
17,1221582889047209690,919,252,"Queda derogada la Orden ECD/1209/2014, de 3 de julio, por la que se establece el currículo de los ciclos inicial y final de grado medio, correspondiente al Título de Técnico Deportivo en Atletismo. Todo ello sin perjuicio de lo previsto en la disposición transitoria única, del Real Decreto 427/2023, de 6 de junio.



Se autoriza a la Dirección General de Evaluación y Cooperación Territorial, en el ámbito de sus competencias, para adoptar las medidas y dictar las instrucciones necesarias para la aplicación de lo dispuesto en esta orden.



Durante el curso 2023-2024 se implantarán los ciclos inicial y final de grado medio correspondientes al título de Técnico Deportivo en Atletismo.



Esta orden entrará en vigor el día siguiente al de su publicación en el «Boletín Oficial del Estado». Madrid, 8 de abril de 2024.–La Ministra de Educación, Formación Profesional y Deportes, María del Pilar Alegría Continente.",Planes de Estudio y Normativas Educativas,0.85,Reglamentos y Normativas Generales,0.75,Publicaciones por Órgano Emisor,0.65
18,7999828713635750201,1682,435,"Módulo común de enseñanza deportiva: Bases del comportamiento deportivo
Código: MED-C101
A) Relación con los objetivos generales y las competencias del ciclo.
La formación del módulo contribuye a alcanzar los objetivos generales k, l y las competencias b, l, m del ciclo inicial de grado medio.
B) Línea maestra.
Este módulo contiene la formación necesaria para que el alumno conozca las características de la infancia y conduzca al deportista (o al grupo de deportistas) en fase de iniciación deportiva, mediante la puesta en práctica de estrategias y técnicas de comunicación, motivación y dinámicas grupales, aplicadas tanto con deportistas como con sus entornos sociales y familiares. Por otra parte, enmarca toda la intervención didáctico-pedagógica bajo la óptica de la ética y transmisión de los valores propios del deporte que debe caracterizar toda actuación educativa.
---







- Desarrollo personal de los chicos y de las chicas en la iniciación deportiva.
- Crecimiento, maduración y desarrollo.
- Patrones motores básicos en la infancia.
- Estadios de evolución de los patrones motrices básicos:
- Inicial.
- Elemental.
- Maduro.
- Características motrices, psicológicas, afectivas y sociales de los chicos y de las chicas en la infancia.
- Técnicas elementales de recogida de información a partir de la Teoría del procesamiento de la información.
- La actividad físico-deportiva en los estadios madurativos de la infancia:
- La iniciación deportiva.
- Diversidad y variabilidad de experiencias deportivas en la iniciación y sus efectos positivos sobre el desarrollo motor.
- Respeto de los estados madurativos y las diferencias interindividuales e intraindividuales.",Planes de Estudio y Normativas Educativas,0.75,Documentos y Estrategias Nacionales,0.65,Normativas Temporales y Urgentes,0.6
19,5399067317487197265,1310,336,"- Motivaciones y actitudes propias de la infancia ante la práctica deportiva:
- Motivaciones intrínsecas y extrínsecas.
- La teoría de metas de logro.
- Principales motivos de abandono en jóvenes deportistas. La trascendentalización competitiva.
- Estrategias para fomentar la participación, la motivación y el disfrute, como elementos clave para la fidelización deportiva, atendiendo a las diferencias de género.
- Valoración del proceso de aprendizaje por encima del resultado deportivo.
- Valoración de la actitud del alumnado (de los deportistas) por encima de su aptitud.
- Técnicas de comunicación: verbal y no verbal:
- Discurso.
- Alfabeto comunicativo: lenguaje gestual, componentes sonoros comunicativos y ritmo comunicativo gestual y sonoro.
- Valoración comunicativa del contexto: elementos facilitadores y obstáculos e inhibidores en el proceso de comunicación.
- Disposición del espacio y el alumnado para la mejora de la comunicación en la sesión deportiva.
- Información inicial y retroalimentación (feedback) en la sesión deportiva:
- Tipos de feedback y efectividad de estos.
- Habilidades comunicativas, personales y sociales, en las relaciones interpersonales.
- Uso no sexista del lenguaje.
- Componentes básicos de la creatividad (fluidez, flexibilidad, elaboración y originalidad).
---
#",Planes de Estudio y Normativas Educativas,0.75,Documentos y Estrategias Nacionales,0.68,Informes y Estrategias de Política,0.62
